data,hora,local,evento,link,url
17/08/2021,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/62738,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
18/08/2021,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/62761,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
18/08/2021,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/62762,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
19/08/2021,09h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/62788,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
19/08/2021,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/62789,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
23/08/2021,10h00,PLENÁRIO,Sessão Extraordinária - Comissão Geral (virtual),https://www.camara.leg.br/evento-legislativo/62822,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
24/08/2021,14h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/62835,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
24/08/2021,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/62836,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
25/08/2021,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/62863,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
25/08/2021,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/62864,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
26/08/2021,09h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/62889,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
26/08/2021,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/62890,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
31/08/2021,14h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/62922,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
31/08/2021,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/62923,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
01/09/2021,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/62982,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
01/09/2021,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/62983,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
02/09/2021,09h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/63006,https://www.camara.leg.br/agenda/?dataInicial__proxy=18/03/2020&dataInicial=18/03/2020&dataFinal__proxy=06/07/2021&dataFinal=22/09/2021&categorias=Plen%C3%A1rio&pagina=20
