data,hora,local,evento,link,url
03/02/2020,15h00,PLENÁRIO,SESSÃO SOLENE,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/23960,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
04/02/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59244,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
04/02/2020,19h00,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59265,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
05/02/2020,14h00,PLENÁRIO,Sessão Deliberativa Ordinária,https://www.camara.leg.br/evento-legislativo/59268,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
05/02/2020,19h01,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59275,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
06/02/2020,09h00,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59276,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
06/02/2020,09h05,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59277,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
06/02/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59278,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
07/02/2020,09h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59280,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
10/02/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59286,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
11/02/2020,10h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59289,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
11/02/2020,14h00,PLENÁRIO,Sessão Deliberativa Ordinária,https://www.camara.leg.br/evento-legislativo/59290,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
11/02/2020,19h40,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59298,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
12/02/2020,Após Sessão do Congresso Nacional,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59299,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
12/02/2020,15h30,PLENÁRIO,SESSÃO CONJUNTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24008,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
13/02/2020,09h00,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59305,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
13/02/2020,11h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59306,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
13/02/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59309,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
14/02/2020,09h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59311,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
17/02/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59316,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=1
17/02/2020,17h00,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59317,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
18/02/2020,09h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59332,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
18/02/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59331,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
18/02/2020,18h56,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59338,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
19/02/2020,09h00,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59344,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
19/02/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59345,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
20/02/2020,09h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59349,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
20/02/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59348,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
21/02/2020,09h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59353,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
27/02/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59358,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
28/02/2020,09h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59365,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
02/03/2020,09h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59368,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
02/03/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59367,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
03/03/2020,09h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59401,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
03/03/2020,14h00,PLENÁRIO,SESSÃO CONJUNTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24022,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
03/03/2020,Após Sessão do Congresso Nacional,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59402,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
04/03/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59413,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
04/03/2020,14h00,PLENÁRIO,SESSÃO CONJUNTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24043,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
04/03/2020,15h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59412,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
05/03/2020,09h00,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59426,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=2
05/03/2020,09h05,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59427,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
05/03/2020,11h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59428,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
05/03/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59430,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
06/03/2020,09h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59439,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
06/03/2020,15h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59440,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
09/03/2020,09h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59447,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
09/03/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59448,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
10/03/2020,09h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59451,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
10/03/2020,Após a Sessão do Congresso Nacional,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59452,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
10/03/2020,14h00,PLENÁRIO,SESSÃO CONJUNTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24054,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
11/03/2020,09h00,PLENÁRIO,Sessão Não Deliberativa Solene,https://www.camara.leg.br/evento-legislativo/59462,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
11/03/2020,11h00,PLENÁRIO,SESSÃO CONJUNTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24057,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
11/03/2020,13h55,PLENÁRIO,Sessão Extraordinária - Comissão Geral,https://www.camara.leg.br/evento-legislativo/59465,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
11/03/2020,após a sessão do Congresso Nacional,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59464,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
12/03/2020,09h00,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59481,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
12/03/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59486,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
13/03/2020,09h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59491,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
16/03/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59499,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
17/03/2020,11h00,PLENÁRIO,SESSÃO CONJUNTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24059,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
17/03/2020,Após a Sessão do Congresso Nacional,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59500,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=3
18/03/2020,09h00,PLENÁRIO,Sessão Deliberativa Extraordinária,https://www.camara.leg.br/evento-legislativo/59509,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
18/03/2020,14h00,PLENÁRIO,Sessão Não Deliberativa de Debates,https://www.camara.leg.br/evento-legislativo/59510,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
25/03/2020,19h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59527,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
26/03/2020,11h00,PLENÁRIO,SESSÃO SOLENE,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24053,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
26/03/2020,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59530,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
31/03/2020,10h00,PLENÁRIO,SESSÃO SOLENE,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24000,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
31/03/2020,18h40,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59536,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
01/04/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59539,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
01/04/2020,19h34,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59542,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
02/04/2020,11h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24071,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
02/04/2020,17h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24072,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
03/04/2020,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59543,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
06/04/2020,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59547,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
07/04/2020,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59549,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
08/04/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59555,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
09/04/2020,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59557,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
13/04/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59560,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
13/04/2020,Após a 1ª Sessão Deliberativa Extraordinária,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59561,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
14/04/2020,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59565,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
14/04/2020,18h52,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59569,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=4
14/04/2020,23h47,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59570,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=5
15/04/2020,11h00,PLENÁRIO,SESSÃO SOLENE,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24051,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=5
16/04/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59571,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=5
22/04/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59573,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=5
23/04/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59577,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=5
