link,id_option,nome_option
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61956,9770,REQ Nº 1294/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 10887/2018 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61956,9771,MPV Nº 1030/2021 - PARECER DA C.M. P/ ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS... (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61956,9772,MPV Nº 1030/2021 - PARECER DA C.M. P/ NÃO ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS... (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61956,9773,MPV Nº 1030/2021 - MEDIDA PROVISÓRIA (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61956,9774,REQ Nº 748/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI Nº 4.384/2020 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61986,9775,REQ Nº 912/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI Nº 1.613/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61986,9776,REQ Nº 971/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI Nº 1.605/2019 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61986,9777,REQ Nº 1305/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI Nº 4.012/2020 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61986,9778,PL Nº 10887/2018 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61986,9779,PL Nº 10887/2018 - DTQ 7 - PODE - PREFERÊNCIA PARA VOTAÇÃO DO TEXTO ORIGINAL DO PL Nº 10.887/18 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61986,9780,PL Nº 10887/2018 - SUBEMENDA SUBSTITUTIVA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61986,9781,PL Nº 10887/2018 - DTQ 3 - PSB - EMENDA DE PLENÁRIO Nº 2 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61986,9782,"PL Nº 10887/2018 - DTQ. 8 - PSOL - § 4º DO ART. 11 DA LEI Nº 8429/1992, COM VISTAS A SUA SUPRESSÃO (Nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61986,9783,PL Nº 10887/2018 - DTQ 2 - NOVO - § 9º DO ART. 12 DA LEI Nº 8.429/92 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61986,9784,"PL Nº 10887/2018 - DTQ 6 - PSL - EXP. ""SENDO-LHE VEDADO MODIFICAR O FATO PRINCIPAL E A ..."" (Nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62016,9785,REQ Nº 1318/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI Nº 4.909/2020 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62016,9786,PL Nº 1136/2019 - SUBSTITUTIVO OFERECIDO PELA CSSF (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62016,9787,PL Nº 5625/2016 - SUBEMENDA SUBSTITUTIVA (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62016,9788,"PL Nº 1011/2020 - DTQ 16 - PT - EXPR. ""DE TRANSPORTE COLETIVO URBANO E OS TAXISTAS..."" (Simbólica)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62016,9789,PL Nº 1011/2020 - DTQ 18 - PCdoB - EMENDA DE PLENÁRIO Nº 37 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62016,9790,REQ Nº 1323/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI Nº 3.877/2020 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62016,9791,REQ Nº 1325/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 10920/2018 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9792,MPV Nº 1031/2021 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9793,MPV Nº 1031/2021 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9794,MPV Nº 1031/2021 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9795,MPV Nº 1031/2021 - EMENDAS DO SENADO FEDERAL COM PARECER PELA APROVAÇÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9796,MPV Nº 1031/2021 - EMENDAS DO SENADO FEDERAL COM PARECER PELA REJEIÇÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9797,MPV Nº 1031/2021 - DTQ 2 - PT - EMENDA DO SENADO FEDERAL Nº 1 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9798,MPV Nº 1031/2021 - DTQ. 18 - PCdoB - §6º DO ART. 1º DA EMENDA DO SENADO FEDERAL Nº 1 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9799,MPV Nº 1031/2021 - DTQ. 7 - NOVO - EMENDA DO SENADO FEDERAL N. 2 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9800,MPV Nº 1031/2021 - DTQ. 10 - MDB - EMENDA DO SENADO FEDERAL N. 5 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9801,MPV Nº 1031/2021 - DTQ. 5 - PT - EMENDA DO SENADO FEDERAL N. 8 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9802,MPV Nº 1031/2021 - DTQ. 6 - PSOL - EMENDA DO SENADO FEDERAL N. 15 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62057,9803,MPV Nº 1031/2021 - DTQ. 16 - PT - EMENDA DO SENADO FEDERAL N. 28 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62071,9804,PL Nº 4384/2020 - DTQ 1: PSOL: PREFERÊNCIA PARA O TEXTO ORIGINAL (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62071,9805,PL Nº 4384/2020 - SUBSTITUTIVO OFERECIDO PELA CSSF (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62071,9806,PL Nº 3877/2020 - PROJETO DE LEI (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62071,9807,REQ Nº 3229/2019 - URGÊNCIA PARA APRECIAÇÃO DO PLP 147/2019 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62071,9808,REQ Nº 182/2020 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 6234/2019 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62071,9809,REQ Nº 1345/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 2213/21 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62071,9810,REQ Nº 1307/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI COMPLEMENTAR 9/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62071,9811,REQ Nº 1354/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 12/21 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9812,MPV Nº 1033/2021 - MEDIDA PROVISÓRIA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9813,MPV Nº 1034/2021 - EMENDAS COM PARECER PELA REJEIÇÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9814,MPV Nº 1034/2021 - DTQ 3 - PT - EMENDA DO SENADO FEDERAL Nº 1 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9815,MPV Nº 1034/2021 - DTQ 2 - PT - EMENDA DO SENADO FEDERAL Nº 2 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9816,MPV Nº 1034/2021 - DTQ 1 - PT - EMENDA DO SENADO FEDERAL Nº 3 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9817,MPV Nº 1040/2021 - PARECER DA C.M. P/ ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS... (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9818,MPV Nº 1040/2021 - PARECER DA C.M P/ NÃO ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS... (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9819,MPV Nº 1040/2021 - SUBEMENDA SUBSTITUTIVA (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9820,"MPV Nº 1040/2021 - DTQ 6 - PCdoB - ART. 6º DA LEI Nº 11598/2007, PARA SUPRESSÃO (Simbólica)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9821,MPV Nº 1040/2021 - DTQ 15 - PSOL - EMENDA DE PLENÁRIO Nº 14 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9822,MPV Nº 1040/2021 - DTQ 18 - PSDB - EMENDA DE COMISSÃO Nº 74 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9823,MPV Nº 1040/2021 - DTQ 7 - PDT - EMENDA DE COMISSÃO Nº 234 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9824,"MPV Nº 1040/2021 - DTQ 21 - DEM- EMENDA DE PLENÁRIO N. 21 (ART. 161, II) (Nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9825,"MPV Nº 1040/2021 - DTQ 23 - PT - ART. 4º-A DA LEI Nº 13.874/19, COM VISTAS À REJEIÇÃO (Simbólica)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9826,MPV Nº 1040/2021 - DTQ 24 - PT - EMENDA DE COMISSÃO Nº 242 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62092,9827,"MPV Nº 1040/2021 - DTQ 19 - PDT - INCISO XXVIII DO ART. 57 DO PLV, COM VISTAS À SUPRESSÃO (Simbólica)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62113,9828,REQ Nº 1726/2020 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI Nº 6330/2019 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62113,9829,REQ Nº 433/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 301/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62113,9830,REQ Nº 761/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 68/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62113,9831,REQ Nº 1217/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 1100/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62113,9832,PLP Nº 9/2021 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62113,9833,PLP Nº 9/2021 - SUBEMENDA SUBSTITUTIVA OFERECIDA PELO RELATOR (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62156,9834,REQ Nº 998/2020 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 2136/2020 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62156,9835,REQ Nº 502/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 3855/2020 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62156,9836,REQ Nº 1302/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI COMPLEMENTAR 16/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62156,9838,PL Nº 10920/2018 - SUBEMENDA SUBSTITUTIVA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62156,9839,"PL Nº 10920/2018 - DTQ. 5 - PSOL - ART. 32, DA LEI 9279/96, CONF. REDAÇÃO... (Nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62156,9840,PL Nº 10920/2018 - DTQ. 3 - PT - EMENDA DE PLENÁRIO Nº 2 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62156,9841,"PL Nº 10920/2018 - DTQ. 1 - PT - PARÁGRAFO ÚNICO DO ART. 35, DA LEI 9279/96... (Nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62156,9842,PL Nº 10920/2018 - DTQ. 2 - PT - ART. 3º DA SUBEMENDA SUBSTITUTIVA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62186,9843,MSC Nº 369/2019 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62186,9844,MSC Nº 369/2019 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 1 SESSÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62186,9845,MSC Nº 369/2019 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62186,9846,MSC Nº 369/2019 - PROJETO DE DECRETO LEGISLATIVO Nº 288/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62186,9847,PLP Nº 191/2015 - SUBEMENDA SUSTITUTIVA OFERECIDA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62186,9848,PL Nº 2136/2020 - SUBSTITUTIVO OFERECIDO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62186,9849,PL Nº 2136/2020 - EMENDAS COM PARECER PELA REJEIÇÃO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62186,9850,PL Nº 8420/2017 - SUBSTITUTIVO OFERECIDO PELO RELATOR (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62186,9851,PL Nº 1605/2019 - SUBEMENDA SUBSTITUTIVA (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62204,9852,PL Nº 226/2019 - SUBSTITUTIVO OFERECIDO PELO RELATOR (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62204,9853,PL Nº 4710/2020 - PROJETO DE LEI (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62204,9854,PL Nº 4710/2020 - EMENDA DE PLENÁRIO Nº 1 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62204,9855,PL Nº 6330/2019 - PROJETO DE LEI (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62204,9856,PL Nº 6330/2019 - EMENDA DE PLENÁRIO Nº 1 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62204,9857,PL Nº 3855/2020 - SUBEMENDA SUBSTITUTIVA OFERECIDA (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62259,9858,REQ Nº 1150/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 21/2020 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62259,9859,REQ Nº 1436/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 2336/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62259,9860,REQ Nº 1398/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 2112/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62259,9861,REQ Nº 558/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE RESOLUÇÃO 9/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62259,9862,PL Nº 12/2021 - SUBSTITUTIVO OFERECIDO PELO RELATOR (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62259,9863,PL Nº 12/2021 - EMENDAS COM PARECER PELA REJEIÇÃO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62259,9864,PL Nº 12/2021 - DTQ 3: PT: EMENDA DE PLENÁRIO Nº 2 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62259,9865,REQ Nº 1356/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 709/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62259,9866,REQ Nº 1402/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 1374/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62259,9867,REQ Nº 1404/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 1674/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62278,9868,PL Nº 2646/2020 - SUBSTITUTIVO OFERECIDO PELO RELATOR (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62278,9869,REQ Nº 7015/2017 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 6726/2016 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62278,9870,PEC Nº 397/2017 - PROPOSTA DE EMENDA À CONSTITUIÇÃO - PRIMEIRO TURNO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62278,9871,REQ Nº 1475/2021 - QUEBRA DE INTERSTÍCIO PARA A PEC 397/2017 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62278,9872,PEC Nº 397/2017 - PROPOSTA DE EMENDA À CONSTITUIÇÃO - SEGUNDO TURNO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62278,9873,PL Nº 709/2021 - PROJETO DE LEI (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62315,9874,REQ Nº 1473/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE DECRETO LEGISLATIVO Nº 292/21 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62315,9875,PDL Nº 292/2021 - PROJETO DE DECRETO LEGISLATIVO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62315,9876,PL Nº 2112/2021 - PROJETO DE LEI (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62315,9877,REQ Nº 1464/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 385/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62315,9878,REQ Nº 3153/2019 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE DECRETO LEGISLATIVO 956/2018 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62360,9879,PDC Nº 956/2018 - PROJETO DE DECRETO LEGISLATIVO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62360,9880,PL Nº 1933/2019 - PROJETO DE LEI (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62360,9881,PL Nº 6726/2016 - SUBSTITUTIVO APRESENTADO PELO RELATOR (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62360,9882,REQ Nº 1200/2020 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 2633/2020 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62360,9883,PL Nº 4909/2020 - PROJETO DE LEI (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62360,9884,REQ Nº 1493/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE RESOLUÇÃO 53/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62360,9885,REQ Nº 1400/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 5516/2019 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62360,9886,PRC Nº 53/2021 - PROJETO DE RESOLUÇÃO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9887,REQ Nº 1510/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE RESOLUÇÃO 5/2020 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9888,REQ Nº 159/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 5213/2020 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9889,PL Nº 2336/2021 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9890,PL Nº 2336/2021 - SUBSTITUTIVO OFERECIDO PELO RELATOR (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9891,PL Nº 2336/2021 - EMENDAS COM PARECER PELA REJEIÇÃO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9892,PL Nº 2336/2021 - DTQ. 1 - NOVO - ART. 1º DO SUBSTITUTIVO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9893,"PL Nº 2336/2021 - DTQ. 3 - PSOL - ART. 42-A DA LEI Nº 9615/1998... , PARA SUPRESSÃO (Simbólica)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9894,PL Nº 2336/2021 - DTQ. 2 - PCdoB - EMENDA DE PLENÁRIO Nº 8 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9895,PL Nº 2336/2021 - DTQ. 4 - PT - EMENDA DE PLENÁRIO Nº 7 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9896,PL Nº 5516/2019 - REQUERIMENTO DE RETIRADA DE PAUTA (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9897,PL Nº 5516/2019 - PROJETO DE LEI (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9898,PL Nº 5516/2019 - DTQ 1 - PSOL (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9899,PL Nº 827/2020 - EMENDA DO SENADO FEDERAL (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9900,PL Nº 385/2021 - SUBSTITUTIVO OFERECIDO PELO RELATOR (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9901,PL Nº 1360/2021 - SUBSTITUTIVO OFERECIDO PELA RELATORA (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62387,9902,"PL Nº 1360/2021 - DTQ. 1 - NOVO - ART. 26 DO SUBSTITUTIVO, COM VISTAS À SUPRESSÃO (Simbólica)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9904,REQ Nº 1479/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 2058/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9905,REQ Nº 1497/2021 - URGÊNCIA PARA APRECIAÇÃO DO PROJETO DE LEI 1136/2021 DO SF (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9906,MPV Nº 1051/2021 - PARECER DA C.M P/ ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS... (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9907,MPV Nº 1051/2021 - PROJETO DE LEI DE CONVERSÃO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9908,MPV Nº 1051/2021 - DTQ 2 - PT - EMENDA DE PLENÁRIO Nº 2 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9909,"MPV Nº 1051/2021 - DTQ 4 - PT - ART 19, PARA REJEIÇÃO (Nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9910,MPV Nº 1051/2021 - DTQ 3 - PT - EMENDA DE COMISSÃO Nº 58 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9911,MPV Nº 1051/2021 - DTQ 8 - REPUBLICANOS - VOTAÇÃO EM SEPARADO DO ART. 25 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9913,PL Nº 1613/2021 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9914,PL Nº 1613/2021 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9915,PL Nº 1613/2021 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9916,PL Nº 1613/2021 - PROJETO DE LEI (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9917,PRC Nº 9/2021 - SUBSTITUTIVO OFERECIDO PELA RELATORA (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9918,PRC Nº 5/2020 - SUBSTITUTIVO OFERECIDO PELA RELATORA (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9919,PL Nº 5213/2020 - PROJETO DE LEI (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62414,9920,REQ Nº 1528/2021 - A NÃO REALIZAÇÃO DE SESSÕES PLENÁRIAS NOS DIAS 16 A 20 DE JULHO/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62498,9921,PL Nº 2633/2020 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=62498,9922,PL Nº 2633/2020 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO (Nominal)
